indicator,location,eu_eea,week_end,iso_week,msp,f1,f2,ratio,source,hub,origin_date
ILI incidence,LV,TRUE,2024-10-13,2024-W41,9.45486905995298,10.2796708932156,11.176424866676,0.9197637899276547,extrapolated,syndromic,2024-10-23
ILI incidence,LV,TRUE,2024-10-20,2024-W42,21.460060260103873,21.7925721986087,22.1302362283895,0.9847419599910265,extrapolated,syndromic,2024-10-30
ILI incidence,LV,TRUE,2024-10-27,2024-W43,225.34841802190175,291.743644436428,377.701138602076,0.7724192876839382,extrapolated,syndromic,2024-11-06
ILI incidence,LV,TRUE,2024-11-03,2024-W44,32.103255768642185,45.1468833286857,63.4901671339164,0.7110846508477416,extrapolated,syndromic,2024-11-13
ILI incidence,LV,TRUE,2024-11-10,2024-W45,42.682923791276906,51.0272179839817,61.0027791891079,0.8364736600901072,extrapolated,syndromic,2024-11-20
ILI incidence,LV,TRUE,2024-11-17,2024-W46,32.26466961079513,32.5695340775828,32.8772791671765,0.9906395815776342,extrapolated,syndromic,2024-11-27
ILI incidence,LV,TRUE,2024-11-24,2024-W47,32.0708193614677,32.8772791671765,33.7040183867317,0.975470603829226,extrapolated,syndromic,2024-12-04
ILI incidence,LV,TRUE,2024-12-01,2024-W48,34.03430521184673,34.6115611745259,35.1986079774874,0.9833218744520532,extrapolated,syndromic,2024-12-11
ILI incidence,LV,TRUE,2024-12-08,2024-W49,47.985382521013655,66.5967631120381,92.4266646214333,0.7205362585008248,extrapolated,syndromic,2024-12-18
ILI incidence,LV,TRUE,2024-12-15,2024-W50,56.13130482714735,62.1417724738893,68.795833235806,0.9032781427458098,extrapolated,syndromic,2024-12-25
ILI incidence,LV,TRUE,2024-12-29,2024-W52,57.21496665294796,58.292732810471,59.3908009966109,0.9815111403161146,extrapolated,syndromic,2025-01-08
ILI incidence,LV,TRUE,2025-01-05,2025-W01,79.27431331827768,84.9866536509364,91.1106132169918,0.9327854423340299,extrapolated,syndromic,2025-01-15
ILI incidence,LV,TRUE,2025-01-12,2025-W02,159.93527297011175,176.001576204813,193.681820472257,0.9087150036883482,extrapolated,syndromic,2025-01-22
ILI incidence,LV,TRUE,2025-01-19,2025-W03,140.28515583935413,157.801820754516,177.505698906276,0.8889957997226683,extrapolated,syndromic,2025-01-29
ILI incidence,LV,TRUE,2025-01-26,2025-W04,247.8188339479689,266.879700247089,287.406623900628,0.9285788080491969,extrapolated,syndromic,2025-02-05
ILI incidence,LV,TRUE,2025-02-02,2025-W05,372.1420456792772,403.842175299536,438.242613120947,0.9215036676227624,extrapolated,syndromic,2025-02-12
ILI incidence,LV,TRUE,2025-02-09,2025-W06,407.1149260529801,403.842175299536,400.595733818508,1.0081040340846437,extrapolated,syndromic,2025-02-19
ILI incidence,LV,TRUE,2025-02-16,2025-W07,380.4863788571438,345.460553310088,313.659044120789,1.1013887843675643,extrapolated,syndromic,2025-02-26
ILI incidence,LV,TRUE,2025-02-23,2025-W08,419.1097982447693,403.668001928317,388.795147389121,1.0382537041397553,extrapolated,syndromic,2025-03-05
ILI incidence,LV,TRUE,2025-03-02,2025-W09,401.14787217056585,363.340251048884,329.095944889204,1.1040556916348785,extrapolated,syndromic,2025-03-12
ILI incidence,LV,TRUE,2025-03-09,2025-W10,368.3945195475941,329.095944889204,293.989555207066,1.1194137310674575,extrapolated,syndromic,2025-03-19
ILI incidence,LV,TRUE,2025-03-16,2025-W11,308.75691120652795,266.069196713089,229.283345149787,1.1604383935486915,extrapolated,syndromic,2025-03-26
ILI incidence,LV,TRUE,2025-03-23,2025-W12,278.78551797487677,243.473627691391,212.634457527841,1.1450337378151052,extrapolated,syndromic,2025-04-02
ILI incidence,LV,TRUE,2025-03-30,2025-W13,383.74033825277786,309.436000243129,249.519346030786,1.240128291314736,extrapolated,syndromic,2025-04-09
ILI incidence,LV,TRUE,2025-04-06,2025-W14,194.355685185892,150.651100722474,116.774326036234,1.2901046474524576,extrapolated,syndromic,2025-04-16
ILI incidence,LV,TRUE,2025-04-13,2025-W15,124.60608501036255,101.00180903702,81.8689185837295,1.2337015168182879,extrapolated,syndromic,2025-04-23
ILI incidence,LV,TRUE,2025-04-20,2025-W16,89.66437120518769,77.4586139670743,66.9143919380222,1.1575777904224014,extrapolated,syndromic,2025-04-30
ILI incidence,LV,TRUE,2025-04-27,2025-W17,40.362342228256246,35.2466750856145,30.7793858335894,1.1451389990748277,extrapolated,syndromic,2025-05-07
ILI incidence,LV,TRUE,2025-05-04,2025-W18,24.299408701045238,26.4795252435331,28.8552394730801,0.9176678387381476,extrapolated,syndromic,2025-05-14
ILI incidence,LV,TRUE,2025-05-11,2025-W19,31.57425254457775,29.9665948991926,28.4407939217085,1.053648325770522,extrapolated,syndromic,2025-05-21
ILI incidence,LV,TRUE,2025-05-18,2025-W20,29.650731570738944,28.8728852192248,28.1154446018869,1.0269403748744939,extrapolated,syndromic,2025-05-28
ILI incidence,LV,TRUE,2025-06-01,2025-W22,17.473677469047505,22.358811898068,28.6096885088287,0.7815118955653175,extrapolated,syndromic,2025-06-11
ILI incidence,LV,TRUE,2025-06-08,2025-W23,36.60321424698329,48.0859007624466,63.1707870389123,0.761204712121544,extrapolated,syndromic,2025-06-18
ILI incidence,LV,TRUE,2025-06-15,2025-W24,23.36984453677859,23.8040472028079,24.2463171863108,0.9817592923451236,extrapolated,syndromic,2025-06-25
ILI incidence,LV,TRUE,2025-06-22,2025-W25,22.89516528472344,23.1919077498561,23.492496271111,0.9872049135270252,extrapolated,syndromic,2025-07-02
ILI incidence,LV,TRUE,2025-06-29,2025-W26,22.749597958228613,23.2041061409752,23.667694822136,0.980412596805701,extrapolated,syndromic,2025-07-09
ILI incidence,LV,TRUE,2025-07-06,2025-W27,23.364610760105307,24.2536109449931,25.176436702104,0.9633456565744357,extrapolated,syndromic,2025-07-16
ILI incidence,LV,TRUE,2025-07-13,2025-W28,23.700069844410443,24.7754140974301,25.8995499898877,0.9565963156542677,extrapolated,syndromic,2025-07-23
ILI incidence,LV,TRUE,2025-10-12,2025-W41,4.873638190345883,8.35078957047413,14.308753281784,0.5836140581936824,extrapolated,syndromic,2025-10-22
ILI incidence,LV,TRUE,2025-10-19,2025-W42,5.5795986588988304,6.6755076560416,7.98666807240661,0.8358313624056847,extrapolated,syndromic,2025-10-29
ILI incidence,LV,TRUE,2025-10-26,2025-W43,4.837292752300638,5.45872683732904,6.1599949001235,0.886157687763605,extrapolated,syndromic,2025-11-05
ILI incidence,LV,TRUE,2025-11-02,2025-W44,7.304951760104115,8.32001438595938,9.47612546336438,0.8779974914985417,extrapolated,syndromic,2025-11-12
ILI incidence,LV,TRUE,2025-11-09,2025-W45,6.584828760158761,7.66225379363312,8.91596962297158,0.8593853633026833,extrapolated,syndromic,2025-11-19
ILI incidence,LV,TRUE,2025-11-16,2025-W46,30.19790843403163,34.7109637142036,39.8984917978938,0.8699818501920406,extrapolated,syndromic,2025-11-26
ILI incidence,LV,TRUE,2025-11-23,2025-W47,35.05274582681473,39.8984917978938,45.4141212106936,0.8785481417286338,extrapolated,syndromic,2025-12-03
ILI incidence,LV,TRUE,2025-11-30,2025-W48,133.1327965595851,157.165210192897,185.535825381106,0.8470882098918988,extrapolated,syndromic,2025-12-10
ILI incidence,LV,TRUE,2025-12-07,2025-W49,130.15233289322364,185.535825381106,264.486557671534,0.7014943481986825,extrapolated,syndromic,2025-12-17
ILI incidence,LV,TRUE,2025-12-14,2025-W50,215.6533233908083,264.574853972196,324.594364018006,0.8150938010664888,extrapolated,syndromic,2025-12-24
ILI incidence,LV,TRUE,2025-12-21,2025-W51,355.87315044118037,324.594364018006,296.064766396779,1.0963626910707513,extrapolated,syndromic,2025-12-31
ILI incidence,LV,TRUE,2025-12-28,2025-W52,308.84084592515364,359.832813152334,419.243941109077,0.8582898352697107,extrapolated,syndromic,2026-01-07
ILI incidence,LV,TRUE,2026-01-04,2026-W01,351.91014739404517,283.125568352137,227.785666450143,1.2429472528470382,extrapolated,syndromic,2026-01-14
ILI incidence,LV,TRUE,2026-01-11,2026-W02,253.23232329971603,227.644085018891,204.641448488208,1.112404582261391,extrapolated,syndromic,2026-01-21
ILI incidence,LV,TRUE,2026-01-18,2026-W03,156.42547790960535,171.809080983725,188.705578547314,0.9104610595316739,extrapolated,syndromic,2026-01-28
ILI incidence,LV,TRUE,2026-01-25,2026-W04,411.22702407822135,388.598584903099,367.215312581128,1.0582308841417032,extrapolated,syndromic,2026-02-04
ILI incidence,LV,TRUE,2026-02-01,2026-W05,398.2820951827713,365.644018010177,335.680537798903,1.089261892893011,extrapolated,syndromic,2026-02-11
ILI incidence,LV,TRUE,2026-02-08,2026-W06,454.617402917887,346.121682102442,263.518769964603,1.3134612086605237,extrapolated,syndromic,2026-02-18
ILI incidence,LV,TRUE,2026-02-15,2026-W07,294.8457441354475,277.43353,261.0496,1.0627617510235603,extrapolated,syndromic,2026-02-25
ILI incidence,LV,TRUE,2026-02-22,2026-W08,250.1493881906315,221.776433295558,196.621653648886,1.127934940937847,extrapolated,syndromic,2026-03-04
ILI incidence,LV,TRUE,2026-03-01,2026-W09,234.48707680813095,206.187157617339,181.30271631602,1.1372535492405098,extrapolated,syndromic,2026-03-11
ILI incidence,LV,TRUE,2026-03-08,2026-W10,126.3327707282793,80.2002007479608,50.913727,1.5752176372387903,extrapolated,syndromic,2026-03-18
ILI incidence,LV,TRUE,2026-03-15,2026-W11,93.45287241494192,81.2647752033902,70.6662461859402,1.149980076620494,extrapolated,syndromic,2026-03-25
ILI incidence,LV,TRUE,2026-03-22,2026-W12,25.378862369786873,25.6096483428463,25.8425329980525,0.9909883193252088,extrapolated,syndromic,2026-04-01
ILI incidence,LV,TRUE,2026-03-29,2026-W13,30.20997567919779,28.1659681420269,26.2602581942476,1.0725701146455884,extrapolated,syndromic,2026-04-08
ILI incidence,LV,TRUE,2026-04-05,2026-W14,12.228492928452543,13.340845998948,14.5543831941496,0.9166204998856012,extrapolated,syndromic,2026-04-15
ILI incidence,LV,TRUE,2026-04-12,2026-W15,7.75156021695198,7.23001484009867,6.7435604091329,1.0721361419565485,extrapolated,syndromic,2026-04-22
ILI incidence,LV,TRUE,2026-04-19,2026-W16,9.047628958293469,9.48007609635792,9.93319279636862,0.9543835794492631,extrapolated,syndromic,2026-04-29
ILI incidence,LV,TRUE,2026-04-26,2026-W17,1.7499223854329442,2.11026334402669,2.54480508290712,0.829243606200275,extrapolated,syndromic,2026-05-06
ILI incidence,LV,TRUE,2026-05-03,2026-W18,0.14239008504657702,0.558455783476876,2.19027091666358,0.254971099341248,extrapolated,syndromic,2026-05-13
ILI incidence,LV,TRUE,2026-05-10,2026-W19,6.639269951801809,2.73267098484203,1.12474575753181,2.429589946477077,extrapolated,syndromic,2026-05-20
ILI incidence,LV,TRUE,2026-05-31,2026-W22,2.7035156712197552,3.2157315709516,3.82499337677199,0.8407155919484071,extrapolated,syndromic,2026-06-10
ILI incidence,MT,TRUE,2023-12-10,2023-W49,3.261557804502448,3.44175907242582,3.63191647140913,0.9476426838336588,extrapolated,flu_archive,2023-12-20
ILI incidence,MT,TRUE,2024-02-11,2024-W06,7693.731783584446,7571.35153030555,7450.91791707259,1.0161635941468374,extrapolated,flu_archive,2024-02-21
ILI incidence,MT,TRUE,2024-02-18,2024-W07,9426.889560825099,8329.75239442982,7360.30421326335,1.1317130587373703,extrapolated,flu_archive,2024-02-28
ILI incidence,MT,TRUE,2024-02-25,2024-W08,8486.870372657992,7709.4285111472,7003.20440382489,1.100842995091875,extrapolated,flu_archive,2024-03-06
ILI incidence,MT,TRUE,2024-03-03,2024-W09,7811.788799558527,7405.83161617537,7020.97091132857,1.0548158808386194,extrapolated,flu_archive,2024-03-13
ILI incidence,MT,TRUE,2024-03-10,2024-W10,9510.042672797277,9373.29516251172,9238.5139821589,1.0145890541068732,extrapolated,flu_archive,2024-03-20
ILI incidence,MT,TRUE,2024-03-17,2024-W11,9670.719470237453,8929.66568870166,8245.39782767765,1.0829878527785646,extrapolated,flu_archive,2024-03-27
ILI incidence,MT,TRUE,2024-03-24,2024-W12,8354.56004455138,7293.92329612768,6367.93760127329,1.1454137513328078,extrapolated,flu_archive,2024-04-03
ILI incidence,MT,TRUE,2024-03-31,2024-W13,5182.2779142305835,4404.46412900979,3743.39326929251,1.1765966897307105,extrapolated,flu_archive,2024-04-10
ILI incidence,MT,TRUE,2024-04-07,2024-W14,2688.084267257571,1781.14402176977,1180.19887431684,1.5091897310957767,extrapolated,flu_archive,2024-04-17
ILI incidence,MT,TRUE,2024-04-14,2024-W15,2477.3354317595044,2478.03381755124,2478.73240022496,0.9997181693862328,extrapolated,flu_archive,2024-04-24
ILI incidence,MT,TRUE,2024-04-21,2024-W16,2726.634928430801,2491.70390109811,2277.01488967598,1.0942852909726384,extrapolated,flu_archive,2024-05-01
ILI incidence,MT,TRUE,2024-10-13,2024-W41,4593.587362517326,4575.80966375326,4558.10076667911,1.003885148218663,extrapolated,syndromic,2024-10-23
ILI incidence,MT,TRUE,2024-10-20,2024-W42,5158.868126341773,5273.20099919574,5390.0677623324,0.9783181272871254,extrapolated,syndromic,2024-10-30
ILI incidence,MT,TRUE,2024-10-27,2024-W43,5620.280841084204,5376.44230744573,5143.18282353237,1.0453531386918802,extrapolated,syndromic,2024-11-06
ILI incidence,MT,TRUE,2024-11-03,2024-W44,5484.24266230262,5470.96110355857,5457.71170965725,1.0024276463481712,extrapolated,syndromic,2024-11-13
ILI incidence,MT,TRUE,2024-11-10,2024-W45,3723.1566672557433,3828.98802589664,3937.8276588254,0.9723604884828237,extrapolated,syndromic,2024-11-20
ILI incidence,MT,TRUE,2024-11-17,2024-W46,3819.8488100325303,3937.95828236315,4059.71969175933,0.9700074343449527,extrapolated,syndromic,2024-11-27
ILI incidence,MT,TRUE,2024-11-24,2024-W47,3635.0565193540697,3825.38347481381,4025.67570860738,0.9502463068832592,extrapolated,syndromic,2024-12-04
ILI incidence,MT,TRUE,2024-12-01,2024-W48,4432.325485628656,4467.58957287657,4503.13422522591,0.9921066860165473,extrapolated,syndromic,2024-12-11
ILI incidence,MT,TRUE,2024-12-08,2024-W49,4119.752133339548,4148.04143950252,4176.52500124624,0.9931800811116368,extrapolated,syndromic,2024-12-18
ILI incidence,MT,TRUE,2024-12-15,2024-W50,4885.959619508374,4937.30763302092,4989.19527819173,0.9895999971382927,extrapolated,syndromic,2024-12-25
ILI incidence,MT,TRUE,2024-12-22,2024-W51,4672.315915170457,5177.52819209318,5737.3685056015,0.9024221098990352,extrapolated,syndromic,2025-01-01
ILI incidence,MT,TRUE,2024-12-29,2024-W52,6525.571438732828,5214.56469915241,4166.94311861318,1.2514124984955144,extrapolated,syndromic,2025-01-08
ILI incidence,MT,TRUE,2025-01-05,2025-W01,8433.732969395804,8115.79610838242,7809.84490638361,1.0391750675802451,extrapolated,syndromic,2025-01-15
ILI incidence,MT,TRUE,2025-01-12,2025-W02,9118.335468671783,8996.3836141057,8876.0627869221,1.0135556530042666,extrapolated,syndromic,2025-01-22
ILI incidence,MT,TRUE,2025-01-19,2025-W03,9005.936149938327,8738.35391169092,8478.722013423,1.0306215839907107,extrapolated,syndromic,2025-01-29
ILI incidence,MT,TRUE,2025-01-26,2025-W04,8489.733320049321,8552.57399391236,8615.87981198459,0.9926524255846544,extrapolated,syndromic,2025-02-05
ILI incidence,MT,TRUE,2025-02-02,2025-W05,8152.5757764208765,8187.47411615254,8222.52184353165,0.9957375938859098,extrapolated,syndromic,2025-02-12
ILI incidence,MT,TRUE,2025-02-09,2025-W06,8012.1812450997595,7416.31041352755,6864.75486103563,1.0803459939440156,extrapolated,syndromic,2025-02-19
ILI incidence,MT,TRUE,2025-02-16,2025-W07,9125.965498970045,8240.5680105455,7441.071429,1.107443745053922,extrapolated,syndromic,2025-02-26
ILI incidence,MT,TRUE,2025-02-23,2025-W08,6026.884356706444,6001.20023687767,5975.62557227856,1.0042798305030611,extrapolated,syndromic,2025-03-05
ILI incidence,MT,TRUE,2025-03-02,2025-W09,3959.1848468027106,3630.21693773321,3328.58290909239,1.09061935270318,extrapolated,syndromic,2025-03-12
ILI incidence,MT,TRUE,2025-03-09,2025-W10,5018.533986005193,5233.2446876738,5457.14147546628,0.958971782425093,extrapolated,syndromic,2025-03-19
ILI incidence,MT,TRUE,2025-03-16,2025-W11,4419.595805429481,4486.25977312728,4553.9292817806,0.9851404129343746,extrapolated,syndromic,2025-03-26
ILI incidence,MT,TRUE,2025-03-23,2025-W12,1296.6301480762381,1700.20599489869,2229.39473478869,0.7626312058460305,extrapolated,syndromic,2025-04-02
ILI incidence,MT,TRUE,2025-03-30,2025-W13,4103.000342655736,4204.93679204943,4309.40578807905,0.9757579116084615,extrapolated,syndromic,2025-04-09
ILI incidence,MT,TRUE,2025-04-06,2025-W14,4585.149557115743,4605.23306105455,4625.40453314477,0.9956389820726652,extrapolated,syndromic,2025-04-16
ILI incidence,MT,TRUE,2025-04-13,2025-W15,3956.1371171899395,4255.92214542004,4578.42404631878,0.9295604999370813,extrapolated,syndromic,2025-04-23
ILI incidence,MT,TRUE,2025-04-20,2025-W16,4147.657367082134,4129.38343704926,4111.19001909569,1.0044253410494441,extrapolated,syndromic,2025-04-30
ILI incidence,MT,TRUE,2025-04-27,2025-W17,3964.8729301398394,3964.54392321308,3964.21494358747,1.0000829873330008,extrapolated,syndromic,2025-05-07
ILI incidence,MT,TRUE,2025-05-04,2025-W18,6723.350388866594,6557.88226925091,6396.48647920687,1.0252319442194853,extrapolated,syndromic,2025-05-14
ILI incidence,MT,TRUE,2025-05-11,2025-W19,4909.714514866743,3873.97170270129,3056.72696607649,1.2673594160337411,extrapolated,syndromic,2025-05-21
ILI incidence,MT,TRUE,2025-05-18,2025-W20,4267.316959044919,3551.33834266297,2955.4879904892,1.2016081114493526,extrapolated,syndromic,2025-05-28
ILI incidence,MT,TRUE,2025-05-25,2025-W21,2843.730774148606,3146.50317871123,3481.51180260867,0.9037749567166709,extrapolated,syndromic,2025-06-04
ILI incidence,MT,TRUE,2025-06-01,2025-W22,2110.0939015372855,1802.92098956534,1540.46419083394,1.1703751377624152,extrapolated,syndromic,2025-06-11
ILI incidence,MT,TRUE,2025-06-08,2025-W23,3199.5318817749253,3361.50677461347,3531.68157508835,0.951814795061012,extrapolated,syndromic,2025-06-18
ILI incidence,MT,TRUE,2025-06-15,2025-W24,3169.9302713738966,2915.38174708476,2681.27372011599,1.0873122446292587,extrapolated,syndromic,2025-06-25
ILI incidence,MT,TRUE,2025-06-22,2025-W25,2755.5386214952246,2752.4516642025,2749.36816514667,1.0011215300645868,extrapolated,syndromic,2025-07-02
ILI incidence,MT,TRUE,2025-06-29,2025-W26,3591.009330336869,3478.51330966142,3369.54146659278,1.032340258800504,extrapolated,syndromic,2025-07-09
ILI incidence,MT,TRUE,2025-07-06,2025-W27,3987.4688841732623,3833.57183852628,3685.61447575755,1.0401445576421333,extrapolated,syndromic,2025-07-16
ILI incidence,MT,TRUE,2025-07-13,2025-W28,3570.1063603289767,3613.72287990559,3657.87226897907,0.987930308707635,extrapolated,syndromic,2025-07-23
ILI incidence,MT,TRUE,2025-07-20,2025-W29,4267.750530459847,4601.50713678412,4961.36495766395,0.927467980293619,extrapolated,syndromic,2025-07-30
ILI incidence,MT,TRUE,2025-07-27,2025-W30,4226.324893843833,4361.84088811604,4501.70216704214,0.968931467756785,extrapolated,syndromic,2025-08-06
ILI incidence,MT,TRUE,2025-08-03,2025-W31,4635.598100383175,4660.09462761348,4684.72060520452,0.9947433412435137,extrapolated,syndromic,2025-08-13
ILI incidence,MT,TRUE,2025-08-10,2025-W32,4099.545295370069,4099.54529537007,4099.54529537007,1,extrapolated,syndromic,2025-08-20
ILI incidence,MT,TRUE,2025-08-17,2025-W33,11153.784336054512,9987.49317897144,8943.15480689008,1.1167751643163741,extrapolated,syndromic,2025-08-27
ILI incidence,MT,TRUE,2025-08-24,2025-W34,5838.010352391211,6126.37945468216,6428.99257747609,0.9529299312221743,extrapolated,syndromic,2025-09-03
ILI incidence,MT,TRUE,2025-08-31,2025-W35,4949.814668899049,5075.59344040257,5204.56835164447,0.975218903369547,extrapolated,syndromic,2025-09-10
ILI incidence,MT,TRUE,2025-09-07,2025-W36,9507.409737852346,9184.75919297285,8873.05835752857,1.035128906278387,extrapolated,syndromic,2025-09-17
ILI incidence,MT,TRUE,2025-09-14,2025-W37,9208.647767107796,9074.93044289419,8943.15480689008,1.0147348043111797,extrapolated,syndromic,2025-09-24
ILI incidence,MT,TRUE,2025-09-21,2025-W38,9652.985807649351,8950.96597337267,8300.001,1.078429505414839,extrapolated,syndromic,2025-10-01
ILI incidence,MT,TRUE,2025-09-28,2025-W39,6947.967108970704,6834.0024125737,6721.90703303172,1.0166761276213936,extrapolated,syndromic,2025-10-08
ILI incidence,MT,TRUE,2025-10-05,2025-W40,12348.676337655994,12248.2030777651,12148.5473043543,1.008203102059378,extrapolated,syndromic,2025-10-15
ILI incidence,MT,TRUE,2025-10-12,2025-W41,14220.33033172685,13103.3397603183,12074.0875119663,1.0852447232415647,extrapolated,syndromic,2025-10-22
ILI incidence,MT,TRUE,2025-10-19,2025-W42,1319.348604037711,1451.78366869513,1597.51244988595,0.9087776867083421,extrapolated,syndromic,2025-10-29
ILI incidence,MT,TRUE,2025-10-26,2025-W43,8697.93920610102,8142.5773754866,7622.67529638286,1.0682046734104556,extrapolated,syndromic,2025-11-05
ILI incidence,MT,TRUE,2025-11-02,2025-W44,6906.931797031497,5320.67497053923,4098.72038323727,1.2981307513192277,extrapolated,syndromic,2025-11-12
ILI incidence,MT,TRUE,2025-11-09,2025-W45,5199.322613347954,5191.12555606708,5182.94142195968,1.0015790520172048,extrapolated,syndromic,2025-11-19
ILI incidence,MT,TRUE,2025-11-16,2025-W46,6909.806554553627,6149.13930365503,5472.21023877097,1.1237030441717997,extrapolated,syndromic,2025-11-26
ILI incidence,MT,TRUE,2025-11-23,2025-W47,6893.361242822704,7023.14207086134,7155.36627343572,0.9815209735572499,extrapolated,syndromic,2025-12-03
ILI incidence,MT,TRUE,2025-11-30,2025-W48,8086.771240906266,7692.40601407282,7317.27268183641,1.0512668242045426,extrapolated,syndromic,2025-12-10
ILI incidence,MT,TRUE,2025-12-07,2025-W49,9043.66345136355,8787.29678555667,8538.1975139524,1.0291746906999062,extrapolated,syndromic,2025-12-17
ILI incidence,MT,TRUE,2025-12-14,2025-W50,11445.491873371226,11044.5282538113,10657.6113721277,1.0363042775884552,extrapolated,syndromic,2025-12-24
ILI incidence,MT,TRUE,2025-12-21,2025-W51,12204.789698280472,12146.8986275425,12089.2821519556,1.0047659137128815,extrapolated,syndromic,2025-12-31
ILI incidence,MT,TRUE,2025-12-28,2025-W52,9647.345960013614,8877.3494728885,8168.80974212338,1.0867372056802176,extrapolated,syndromic,2026-01-07
ILI incidence,MT,TRUE,2026-01-04,2026-W01,14387.001974453202,11869.9968905037,9793.34168652761,1.212047661610018,extrapolated,syndromic,2026-01-14
ILI incidence,MT,TRUE,2026-01-11,2026-W02,10354.442218657152,10725.7922657562,11110.4603511009,0.9653778445546961,extrapolated,syndromic,2026-01-21
ILI incidence,MT,TRUE,2026-01-18,2026-W03,8852.978906985967,8754.84418896339,8657.79728815832,1.0112091906953986,extrapolated,syndromic,2026-01-28
ILI incidence,MT,TRUE,2026-01-25,2026-W04,13663.886635128776,12425.4287388186,11299.2213318377,1.0996712405135032,extrapolated,syndromic,2026-02-04
ILI incidence,MT,TRUE,2026-02-01,2026-W05,10947.095386905306,10481.818,10036.316,1.0443889969187896,extrapolated,syndromic,2026-02-11
ILI incidence,MT,TRUE,2026-02-08,2026-W06,8471.3964606559,8697.55172920751,8929.74451539051,0.973997824262182,extrapolated,syndromic,2026-02-18
ILI incidence,MT,TRUE,2026-02-15,2026-W07,7037.590859958645,6862.35573563051,6691.48394378495,1.0255357097590088,extrapolated,syndromic,2026-02-25
ILI incidence,MT,TRUE,2026-02-22,2026-W08,5878.440396628997,5925.3734573314,5972.68122833761,0.992079307567637,extrapolated,syndromic,2026-03-04
ILI incidence,MT,TRUE,2026-03-01,2026-W09,5744.211779374963,5740.44787853482,5736.68644399467,1.0006556806924818,extrapolated,syndromic,2026-03-11
ILI incidence,MT,TRUE,2026-03-08,2026-W10,5434.761462024504,4826.6772,4286.63023313659,1.125984033492959,extrapolated,syndromic,2026-03-18
ILI incidence,MT,TRUE,2026-03-15,2026-W11,4433.6671626546795,4359.01611983146,4285.622,1.017125663399959,extrapolated,syndromic,2026-03-25
ILI incidence,MT,TRUE,2026-03-22,2026-W12,3616.2319154120187,3863.56717567601,4127.81914161618,0.9359826686019227,extrapolated,syndromic,2026-04-01
ILI incidence,MT,TRUE,2026-03-29,2026-W13,3455.9812946946017,3484.27096794155,3512.79221235286,0.991880748223304,extrapolated,syndromic,2026-04-08
ILI incidence,MT,TRUE,2026-04-05,2026-W14,4699.395954920719,4478.09484170576,4267.21510672323,1.049418585589997,extrapolated,syndromic,2026-04-15
ILI incidence,MT,TRUE,2026-04-12,2026-W15,3218.539357157253,3287.63126861333,3358.20636598044,0.9789842881360553,extrapolated,syndromic,2026-04-22
ILI incidence,MT,TRUE,2026-04-19,2026-W16,2087.8883243127266,2639.57330773459,3337.0306092393,0.7909946346989906,extrapolated,syndromic,2026-04-29
ILI incidence,MT,TRUE,2026-04-26,2026-W17,2802.3430656698315,2816.21172936412,2830.14902842109,0.9950754186733602,extrapolated,syndromic,2026-05-06
ILI incidence,MT,TRUE,2026-05-03,2026-W18,4543.250109308098,4247.1847410181,3970.41276406509,1.0697086155520108,extrapolated,syndromic,2026-05-13
ILI incidence,MT,TRUE,2026-05-10,2026-W19,3708.037754602039,3945.39608878729,4197.94816762556,0.9398391621921529,extrapolated,syndromic,2026-05-20
ILI incidence,MT,TRUE,2026-05-17,2026-W20,1503.1426659511847,1525.24325671773,1547.66879076697,0.9855101206517664,extrapolated,syndromic,2026-05-27
ILI incidence,MT,TRUE,2026-05-24,2026-W21,682.3460866066,1104.41260470622,1787.54920028903,0.6178361997127949,extrapolated,syndromic,2026-06-03
ILI incidence,MT,TRUE,2026-05-31,2026-W22,1706.6910254982774,1467.45633342979,1261.75626305558,1.1630267876587106,extrapolated,syndromic,2026-06-10
ILI incidence,MT,TRUE,2026-06-07,2026-W23,603.1749177042961,944.315290159861,1478.39596948703,0.638743144360382,extrapolated,syndromic,2026-06-17
ILI incidence,MT,TRUE,2026-08-02,2026-W31,1993.1711092854976,2068.8851477845,2147.47531447898,0.9634034597908532,extrapolated,syndromic,2026-08-12
ILI incidence,MT,TRUE,2026-08-09,2026-W32,3274.0951934667237,3549.64886995897,3848.39363410802,0.9223715678403327,extrapolated,syndromic,2026-08-19
ILI incidence,MT,TRUE,2026-08-16,2026-W33,3996.707065176213,4125.16067543905,4257.74276690415,0.9688609437621094,extrapolated,syndromic,2026-08-26
ILI incidence,MT,TRUE,2026-08-23,2026-W34,3698.699773398728,4272.59949539381,4935.54696689124,0.8656790268749075,extrapolated,syndromic,2026-09-02
ILI incidence,MT,TRUE,2026-08-30,2026-W35,7046.984647365607,7113.92107643718,7181.49330731066,0.9905907827269445,extrapolated,syndromic,2026-09-09
ILI incidence,MT,TRUE,2026-09-06,2026-W36,6301.80872029222,6172.95672823393,6046.73935055293,1.0208736263238234,extrapolated,syndromic,2026-09-16
ILI incidence,MT,TRUE,2026-09-13,2026-W37,6172.95672823393,6172.95672823393,6046.73935055293,1.0208736263238234,h1_nowcast,syndromic,2026-09-16
ILI incidence,NL,TRUE,2023-12-10,2023-W49,51.852975578027944,57.5229978083421,63.8130259637527,0.90143034183987,extrapolated,flu_archive,2023-12-20
